Time elapsed	Time stamp	Settings Illumination area	Settings Min voltage	Settings Max voltage	Settings Stepwidth SMU	Settings Reverse polarity	Settings 2 User Name	Settings 2 OSOL Number	Settings 2 Comment	Settings 2 Lesker type	SAMPLE filter wheel optimization Filter	SAMPLE filter wheel measurement Filter	SAMPLE SMU measurement Voltage	SAMPLE SMU measurement Current	SAMPLE current density current_density	SAMPLE voltage voltage
s		mm^2	V	V	V								V	A	mA/cm2	V

7.47686849e+02	2024-06-11T13:30:09.766215	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.50000000e+00	-1.70456000e-04	-2.64683230e+00	1.50000000e+00
7.48172966e+02	2024-06-11T13:30:10.248187	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.48000000e+00	-1.73302800e-04	-2.69103727e+00	1.48000000e+00
7.48749301e+02	2024-06-11T13:30:10.821455	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.46000000e+00	-1.68044000e-04	-2.60937888e+00	1.46000000e+00
7.49277923e+02	2024-06-11T13:30:11.352009	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.44000000e+00	-1.67077300e-04	-2.59436801e+00	1.44000000e+00
7.49771319e+02	2024-06-11T13:30:11.852009	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.42000000e+00	-1.65677200e-04	-2.57262733e+00	1.42000000e+00
7.50276243e+02	2024-06-11T13:30:12.351971	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.40000000e+00	-1.63347600e-04	-2.53645342e+00	1.40000000e+00
7.50795450e+02	2024-06-11T13:30:12.872655	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.38000000e+00	-1.63455300e-04	-2.53812578e+00	1.38000000e+00
7.51276747e+02	2024-06-11T13:30:13.355133	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.36000000e+00	-1.63969000e-04	-2.54610248e+00	1.36000000e+00
7.51770745e+02	2024-06-11T13:30:13.845127	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.34000000e+00	-1.59077600e-04	-2.47014907e+00	1.34000000e+00
7.52280142e+02	2024-06-11T13:30:14.355686	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.32000000e+00	-1.56072100e-04	-2.42347981e+00	1.32000000e+00
7.52797867e+02	2024-06-11T13:30:14.875645	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.30000000e+00	-1.56159800e-04	-2.42484161e+00	1.30000000e+00
7.53301523e+02	2024-06-11T13:30:15.376155	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.28000000e+00	-1.57138200e-04	-2.44003416e+00	1.28000000e+00
7.53802305e+02	2024-06-11T13:30:15.875840	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.26000000e+00	-1.56070300e-04	-2.42345186e+00	1.26000000e+00
7.54308042e+02	2024-06-11T13:30:16.389030	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.24000000e+00	-1.50237600e-04	-2.33288199e+00	1.24000000e+00
7.54816118e+02	2024-06-11T13:30:16.889007	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.22000000e+00	-1.51837500e-04	-2.35772516e+00	1.22000000e+00
7.55313977e+02	2024-06-11T13:30:17.389576	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.20000000e+00	-1.51645200e-04	-2.35473913e+00	1.20000000e+00
7.55810590e+02	2024-06-11T13:30:17.889552	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.18000000e+00	-1.46992300e-04	-2.28248913e+00	1.18000000e+00
7.56317270e+02	2024-06-11T13:30:18.389530	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.16000000e+00	-1.48100900e-04	-2.29970342e+00	1.16000000e+00
7.56816493e+02	2024-06-11T13:30:18.890170	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.14000000e+00	-1.45133700e-04	-2.25362888e+00	1.14000000e+00
7.57334227e+02	2024-06-11T13:30:19.414950	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.12000000e+00	-1.42890300e-04	-2.21879348e+00	1.12000000e+00
7.57846528e+02	2024-06-11T13:30:19.924945	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.10000000e+00	-1.40230000e-04	-2.17748447e+00	1.10000000e+00
7.58354720e+02	2024-06-11T13:30:20.435518	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.08000000e+00	-1.43536000e-04	-2.22881988e+00	1.08000000e+00
7.58853550e+02	2024-06-11T13:30:20.925489	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.06000000e+00	-1.39336100e-04	-2.16360404e+00	1.06000000e+00
7.59357290e+02	2024-06-11T13:30:21.435473	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.04000000e+00	-1.34274900e-04	-2.08501398e+00	1.04000000e+00
7.59867102e+02	2024-06-11T13:30:21.947746	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.02000000e+00	-1.33970000e-04	-2.08027950e+00	1.02000000e+00
7.60398908e+02	2024-06-11T13:30:22.479710	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.00000000e+00	-1.32962300e-04	-2.06463199e+00	1.00000000e+00
7.60898866e+02	2024-06-11T13:30:22.979681	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-9.80000000e-01	-1.31734600e-04	-2.04556832e+00	9.80000000e-01
7.61399404e+02	2024-06-11T13:30:23.480241	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-9.60000000e-01	-1.29134000e-04	-2.00518634e+00	9.60000000e-01
7.61887079e+02	2024-06-11T13:30:23.960227	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-9.40000000e-01	-1.30312600e-04	-2.02348758e+00	9.40000000e-01
7.62397549e+02	2024-06-11T13:30:24.470199	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-9.20000000e-01	-1.26500500e-04	-1.96429348e+00	9.20000000e-01
7.62909124e+02	2024-06-11T13:30:24.981995	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-9.00000000e-01	-1.25313700e-04	-1.94586491e+00	9.00000000e-01
7.63417669e+02	2024-06-11T13:30:25.495626	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-8.80000000e-01	-1.25912000e-04	-1.95515528e+00	8.80000000e-01
7.63932924e+02	2024-06-11T13:30:26.005602	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-8.60000000e-01	-1.23882800e-04	-1.92364596e+00	8.60000000e-01
7.64477530e+02	2024-06-11T13:30:26.556191	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-8.40000000e-01	-1.22447600e-04	-1.90136025e+00	8.40000000e-01
7.65008082e+02	2024-06-11T13:30:27.086151	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-8.20000000e-01	-1.18561900e-04	-1.84102329e+00	8.20000000e-01
7.65545270e+02	2024-06-11T13:30:27.626153	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-8.00000000e-01	-1.16628500e-04	-1.81100155e+00	8.00000000e-01
7.66079064e+02	2024-06-11T13:30:28.157945	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-7.80000000e-01	-1.18151700e-04	-1.83465373e+00	7.80000000e-01
7.66584915e+02	2024-06-11T13:30:28.659696	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-7.60000000e-01	-1.14384300e-04	-1.77615373e+00	7.60000000e-01
7.67092116e+02	2024-06-11T13:30:29.169658	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-7.40000000e-01	-1.14724800e-04	-1.78144099e+00	7.40000000e-01
7.67594715e+02	2024-06-11T13:30:29.670218	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-7.20000000e-01	-1.14137600e-04	-1.77232298e+00	7.20000000e-01
7.68090566e+02	2024-06-11T13:30:30.170205	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-7.00000000e-01	-1.10193300e-04	-1.71107609e+00	7.00000000e-01
7.68609226e+02	2024-06-11T13:30:30.690188	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-6.80000000e-01	-1.08828800e-04	-1.68988820e+00	6.80000000e-01
7.69153301e+02	2024-06-11T13:30:31.230830	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-6.60000000e-01	-1.07671500e-04	-1.67191770e+00	6.60000000e-01
7.69666237e+02	2024-06-11T13:30:31.744074	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-6.40000000e-01	-1.05303000e-04	-1.63513975e+00	6.40000000e-01
7.70192129e+02	2024-06-11T13:30:32.264045	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-6.20000000e-01	-1.05055800e-04	-1.63130124e+00	6.20000000e-01
7.70690500e+02	2024-06-11T13:30:32.764608	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-6.00000000e-01	-1.04756200e-04	-1.62664907e+00	6.00000000e-01
7.71203603e+02	2024-06-11T13:30:33.284585	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-5.80000000e-01	-1.01603700e-04	-1.57769720e+00	5.80000000e-01
7.71692501e+02	2024-06-11T13:30:33.764554	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-5.60000000e-01	-1.02580100e-04	-1.59285870e+00	5.60000000e-01
7.72193217e+02	2024-06-11T13:30:34.266860	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-5.40000000e-01	-1.00272000e-04	-1.55701863e+00	5.40000000e-01
7.72974273e+02	2024-06-11T13:30:35.049553	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-5.20000000e-01	-9.94767000e-05	-1.54466925e+00	5.20000000e-01
7.73450785e+02	2024-06-11T13:30:35.530115	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-5.00000000e-01	-9.68242200e-05	-1.50348168e+00	5.00000000e-01
7.74169088e+02	2024-06-11T13:30:36.250087	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-4.80000000e-01	-9.72742300e-05	-1.51046941e+00	4.80000000e-01
7.74683802e+02	2024-06-11T13:30:36.760059	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-4.60000000e-01	-9.53862300e-05	-1.48115264e+00	4.60000000e-01
7.75200204e+02	2024-06-11T13:30:37.281127	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-4.40000000e-01	-9.41156600e-05	-1.46142329e+00	4.40000000e-01
7.75731827e+02	2024-06-11T13:30:37.812844	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-4.20000000e-01	-9.22746000e-05	-1.43283540e+00	4.20000000e-01
7.76265132e+02	2024-06-11T13:30:38.342821	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-4.00000000e-01	-9.13390300e-05	-1.41830792e+00	4.00000000e-01
7.76775739e+02	2024-06-11T13:30:38.853379	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-3.80000000e-01	-9.07494400e-05	-1.40915280e+00	3.80000000e-01
7.77273662e+02	2024-06-11T13:30:39.353354	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-3.60000000e-01	-8.82327100e-05	-1.37007314e+00	3.60000000e-01
7.77796706e+02	2024-06-11T13:30:39.873328	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-3.40000000e-01	-8.70317400e-05	-1.35142453e+00	3.40000000e-01
7.78341593e+02	2024-06-11T13:30:40.416501	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-3.20000000e-01	-8.50320300e-05	-1.32037314e+00	3.20000000e-01
7.78876823e+02	2024-06-11T13:30:40.956482	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-3.00000000e-01	-8.53090900e-05	-1.32467531e+00	3.00000000e-01
7.79382910e+02	2024-06-11T13:30:41.457019	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-2.80000000e-01	-8.19480300e-05	-1.27248494e+00	2.80000000e-01
7.79900124e+02	2024-06-11T13:30:41.977003	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-2.60000000e-01	-8.07535700e-05	-1.25393742e+00	2.60000000e-01
7.80420151e+02	2024-06-11T13:30:42.496972	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-2.40000000e-01	-8.00597300e-05	-1.24316351e+00	2.40000000e-01
7.80924080e+02	2024-06-11T13:30:42.998716	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-2.20000000e-01	-7.77028800e-05	-1.20656646e+00	2.20000000e-01
7.81451450e+02	2024-06-11T13:30:43.532559	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-2.00000000e-01	-7.69625800e-05	-1.19507112e+00	2.00000000e-01
7.81968465e+02	2024-06-11T13:30:44.042515	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.80000000e-01	-7.59131900e-05	-1.17877624e+00	1.80000000e-01
7.82481971e+02	2024-06-11T13:30:44.563086	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.60000000e-01	-7.44985400e-05	-1.15680963e+00	1.60000000e-01
7.82988675e+02	2024-06-11T13:30:45.063054	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.40000000e-01	-7.30376800e-05	-1.13412547e+00	1.40000000e-01
7.83497108e+02	2024-06-11T13:30:45.573031	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.20000000e-01	-7.16755700e-05	-1.11297469e+00	1.20000000e-01
7.84026216e+02	2024-06-11T13:30:46.104245	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-1.00000000e-01	-6.97861300e-05	-1.08363556e+00	1.00000000e-01
7.84545257e+02	2024-06-11T13:30:46.626370	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-8.00000000e-02	-6.79400100e-05	-1.05496910e+00	8.00000000e-02
7.85065029e+02	2024-06-11T13:30:47.146353	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-6.00000000e-02	-6.79880900e-05	-1.05571568e+00	6.00000000e-02
7.85565799e+02	2024-06-11T13:30:47.646941	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-4.00000000e-02	-6.64009400e-05	-1.03107050e+00	4.00000000e-02
7.86079563e+02	2024-06-11T13:30:48.156911	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	-2.00000000e-02	-6.58352900e-05	-1.02228711e+00	2.00000000e-02
7.86585723e+02	2024-06-11T13:30:48.666889	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	0.00000000e+00	-6.35095100e-05	-9.86172516e-01	-0.00000000e+00
7.87116636e+02	2024-06-11T13:30:49.189676	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.00000000e-02	-6.34686200e-05	-9.85537578e-01	-2.00000000e-02
7.87642832e+02	2024-06-11T13:30:49.723962	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	4.00000000e-02	-6.11647300e-05	-9.49762888e-01	-4.00000000e-02
7.88159059e+02	2024-06-11T13:30:50.233929	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.00000000e-02	-6.06547800e-05	-9.41844410e-01	-6.00000000e-02
7.88665790e+02	2024-06-11T13:30:50.744504	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.00000000e-02	-5.87093200e-05	-9.11635404e-01	-8.00000000e-02
7.89193142e+02	2024-06-11T13:30:51.274496	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.00000000e-01	-5.82307500e-05	-9.04204193e-01	-1.00000000e-01
7.89713327e+02	2024-06-11T13:30:51.794465	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.20000000e-01	-5.64495400e-05	-8.76545652e-01	-1.20000000e-01
7.90276396e+02	2024-06-11T13:30:52.355601	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.40000000e-01	-5.62899800e-05	-8.74068012e-01	-1.40000000e-01
7.90807822e+02	2024-06-11T13:30:52.889050	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.60000000e-01	-5.41378900e-05	-8.40650466e-01	-1.60000000e-01
7.91338475e+02	2024-06-11T13:30:53.419650	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.80000000e-01	-5.31091800e-05	-8.24676708e-01	-1.80000000e-01
7.91875861e+02	2024-06-11T13:30:53.949596	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.00000000e-01	-5.22295300e-05	-8.11017547e-01	-2.00000000e-01
7.92376460e+02	2024-06-11T13:30:54.449582	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.20000000e-01	-5.13195200e-05	-7.96886957e-01	-2.20000000e-01
7.92876715e+02	2024-06-11T13:30:54.950869	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.40000000e-01	-4.94818700e-05	-7.68352019e-01	-2.40000000e-01
7.93420248e+02	2024-06-11T13:30:55.494632	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.60000000e-01	-4.88024000e-05	-7.57801242e-01	-2.60000000e-01
7.93934402e+02	2024-06-11T13:30:56.014609	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.80000000e-01	-4.70025900e-05	-7.29853882e-01	-2.80000000e-01
7.94446033e+02	2024-06-11T13:30:56.525176	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	3.00000000e-01	-4.53599000e-05	-7.04346273e-01	-3.00000000e-01
7.94960649e+02	2024-06-11T13:30:57.035146	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	3.20000000e-01	-4.48015400e-05	-6.95676087e-01	-3.20000000e-01
7.95475900e+02	2024-06-11T13:30:57.555115	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	3.40000000e-01	-4.32964600e-05	-6.72305280e-01	-3.40000000e-01
7.95991267e+02	2024-06-11T13:30:58.066906	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	3.60000000e-01	-4.26498600e-05	-6.62264907e-01	-3.60000000e-01
7.96510263e+02	2024-06-11T13:30:58.588238	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	3.80000000e-01	-4.13707900e-05	-6.42403571e-01	-3.80000000e-01
7.97025639e+02	2024-06-11T13:30:59.098215	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	4.00000000e-01	-3.99869400e-05	-6.20915217e-01	-4.00000000e-01
7.97524201e+02	2024-06-11T13:30:59.598785	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	4.20000000e-01	-3.90376200e-05	-6.06174224e-01	-4.20000000e-01
7.98058802e+02	2024-06-11T13:31:00.138764	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	4.40000000e-01	-3.78872400e-05	-5.88311180e-01	-4.40000000e-01
7.98579262e+02	2024-06-11T13:31:00.658742	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	4.60000000e-01	-3.64756100e-05	-5.66391460e-01	-4.60000000e-01
7.99072180e+02	2024-06-11T13:31:01.149822	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	4.80000000e-01	-3.52887900e-05	-5.47962578e-01	-4.80000000e-01
7.99611267e+02	2024-06-11T13:31:01.692899	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	5.00000000e-01	-3.40344000e-05	-5.28484472e-01	-5.00000000e-01
8.00145335e+02	2024-06-11T13:31:02.222861	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	5.20000000e-01	-3.27021400e-05	-5.07797205e-01	-5.20000000e-01
8.00680335e+02	2024-06-11T13:31:02.753446	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	5.40000000e-01	-3.12704600e-05	-4.85566149e-01	-5.40000000e-01
8.01196941e+02	2024-06-11T13:31:03.273401	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	5.60000000e-01	-2.96027500e-05	-4.59670031e-01	-5.60000000e-01
8.01706597e+02	2024-06-11T13:31:03.783371	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	5.80000000e-01	-2.83441800e-05	-4.40127019e-01	-5.80000000e-01
8.02224240e+02	2024-06-11T13:31:04.305632	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.00000000e-01	-2.71371600e-05	-4.21384472e-01	-6.00000000e-01
8.02730049e+02	2024-06-11T13:31:04.807465	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.20000000e-01	-2.55731900e-05	-3.97099224e-01	-6.20000000e-01
