Time elapsed	Time stamp	Settings Illumination area	Settings Min voltage	Settings Max voltage	Settings Stepwidth SMU	Settings Reverse polarity	Settings 2 User Name	Settings 2 OSOL Number	Settings 2 Comment	Settings 2 Lesker type	SAMPLE filter wheel optimization Filter	SAMPLE filter wheel measurement Filter	SAMPLE SMU measurement Voltage	SAMPLE SMU measurement Current	SAMPLE current density current_density	SAMPLE voltage voltage
1.77264934e+03	2024-06-11T13:47:14.742973	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.40000000e-01	-4.81637100e-03	-7.47883696e+01	7.40000000e-01
1.77314536e+03	2024-06-11T13:47:15.238601	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.20000000e-01	-4.65771000e-03	-7.23246894e+01	7.20000000e-01
1.77365801e+03	2024-06-11T13:47:15.751332	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.00000000e-01	-4.50687400e-03	-6.99825155e+01	7.00000000e-01
1.77415790e+03	2024-06-11T13:47:16.251191	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-6.80000000e-01	-4.35458000e-03	-6.76177019e+01	6.80000000e-01
1.77470463e+03	2024-06-11T13:47:16.797895	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-6.60000000e-01	-4.20094400e-03	-6.52320497e+01	6.60000000e-01
1.77523037e+03	2024-06-11T13:47:17.323563	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-6.40000000e-01	-4.05054300e-03	-6.28966304e+01	6.40000000e-01
1.77577927e+03	2024-06-11T13:47:17.872265	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-6.20000000e-01	-3.90098500e-03	-6.05743012e+01	6.20000000e-01
1.77628929e+03	2024-06-11T13:47:18.382906	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-6.00000000e-01	-3.75058200e-03	-5.82388509e+01	6.00000000e-01
1.77678722e+03	2024-06-11T13:47:18.880634	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-5.80000000e-01	-3.59709100e-03	-5.58554503e+01	5.80000000e-01
1.77731541e+03	2024-06-11T13:47:19.408503	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-5.60000000e-01	-3.44997800e-03	-5.35710870e+01	5.60000000e-01
1.77781491e+03	2024-06-11T13:47:19.908625	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-5.40000000e-01	-3.30648300e-03	-5.13429037e+01	5.40000000e-01
1.77832736e+03	2024-06-11T13:47:20.420523	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-5.20000000e-01	-3.15918800e-03	-4.90557143e+01	5.20000000e-01
1.77881898e+03	2024-06-11T13:47:20.912249	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-5.00000000e-01	-3.01333500e-03	-4.67909161e+01	5.00000000e-01
1.77931755e+03	2024-06-11T13:47:21.410798	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-4.80000000e-01	-2.86866700e-03	-4.45445186e+01	4.80000000e-01
1.77982031e+03	2024-06-11T13:47:21.913510	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-4.60000000e-01	-2.72211800e-03	-4.22689130e+01	4.60000000e-01
1.78032551e+03	2024-06-11T13:47:22.418811	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-4.40000000e-01	-2.57926400e-03	-4.00506832e+01	4.40000000e-01
1.78084213e+03	2024-06-11T13:47:22.935522	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-4.20000000e-01	-2.43694300e-03	-3.78407298e+01	4.20000000e-01
1.78138512e+03	2024-06-11T13:47:23.478779	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-4.00000000e-01	-2.29663700e-03	-3.56620652e+01	4.00000000e-01
1.78189875e+03	2024-06-11T13:47:23.992616	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-3.80000000e-01	-2.15854200e-03	-3.35177329e+01	3.80000000e-01
1.78241985e+03	2024-06-11T13:47:24.513729	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-3.60000000e-01	-2.02035400e-03	-3.13719565e+01	3.60000000e-01
1.78295063e+03	2024-06-11T13:47:25.044513	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-3.40000000e-01	-1.88602200e-03	-2.92860559e+01	3.40000000e-01
1.78345591e+03	2024-06-11T13:47:25.549281	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-3.20000000e-01	-1.75239200e-03	-2.72110559e+01	3.20000000e-01
1.78414169e+03	2024-06-11T13:47:26.234990	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-3.00000000e-01	-1.62138200e-03	-2.51767391e+01	3.00000000e-01
1.78468103e+03	2024-06-11T13:47:26.774447	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-2.80000000e-01	-1.49228900e-03	-2.31721894e+01	2.80000000e-01
1.78518089e+03	2024-06-11T13:47:27.274941	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-2.60000000e-01	-1.36382400e-03	-2.11773913e+01	2.60000000e-01
1.78570089e+03	2024-06-11T13:47:27.794682	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-2.40000000e-01	-1.23631000e-03	-1.91973602e+01	2.40000000e-01
1.78624253e+03	2024-06-11T13:47:28.336218	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-2.20000000e-01	-1.11365300e-03	-1.72927484e+01	2.20000000e-01
1.78678067e+03	2024-06-11T13:47:28.873902	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-2.00000000e-01	-9.94989200e-04	-1.54501429e+01	2.00000000e-01
1.78737841e+03	2024-06-11T13:47:29.471623	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.80000000e-01	-8.79086600e-04	-1.36504130e+01	1.80000000e-01
1.78792413e+03	2024-06-11T13:47:30.017576	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.60000000e-01	-7.63984200e-04	-1.18631087e+01	1.60000000e-01
1.78845079e+03	2024-06-11T13:47:30.544109	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.40000000e-01	-6.54126600e-04	-1.01572453e+01	1.40000000e-01
1.78898466e+03	2024-06-11T13:47:31.077948	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.20000000e-01	-5.47479500e-04	-8.50123447e+00	1.20000000e-01
1.78948247e+03	2024-06-11T13:47:31.576169	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.00000000e-01	-4.45720300e-04	-6.92112267e+00	1.00000000e-01
1.78997694e+03	2024-06-11T13:47:32.070883	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.00000000e-02	-3.48093100e-04	-5.40517236e+00	8.00000000e-02
1.79050530e+03	2024-06-11T13:47:32.599350	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-6.00000000e-02	-2.54100200e-04	-3.94565528e+00	6.00000000e-02
1.79106721e+03	2024-06-11T13:47:33.160561	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-4.00000000e-02	-1.64832200e-04	-2.55950621e+00	4.00000000e-02
1.79169208e+03	2024-06-11T13:47:33.785897	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-2.00000000e-02	-8.01104800e-05	-1.24395155e+00	2.00000000e-02
1.79227175e+03	2024-06-11T13:47:34.365406	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	0.00000000e+00	-1.03748400e-06	-1.61100000e-02	-0.00000000e+00
1.79292253e+03	2024-06-11T13:47:35.016028	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.00000000e-02	7.23217800e-05	1.12300901e+00	-2.00000000e-02
1.79359068e+03	2024-06-11T13:47:35.684061	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	4.00000000e-02	1.37840700e-04	2.14038354e+00	-4.00000000e-02
1.79410329e+03	2024-06-11T13:47:36.197234	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	6.00000000e-02	2.00076300e-04	3.10677484e+00	-6.00000000e-02
1.79459870e+03	2024-06-11T13:47:36.692653	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	8.00000000e-02	2.56583600e-04	3.98421739e+00	-8.00000000e-02
1.79511500e+03	2024-06-11T13:47:37.208382	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.00000000e-01	3.06087000e-04	4.75290373e+00	-1.00000000e-01
1.79560955e+03	2024-06-11T13:47:37.703153	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.20000000e-01	3.50840700e-04	5.44783696e+00	-1.20000000e-01
1.79612095e+03	2024-06-11T13:47:38.214965	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.40000000e-01	3.91290200e-04	6.07593478e+00	-1.40000000e-01
1.79666739e+03	2024-06-11T13:47:38.760841	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.60000000e-01	4.19749500e-04	6.51784938e+00	-1.60000000e-01
1.79717352e+03	2024-06-11T13:47:39.267475	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.80000000e-01	4.44405500e-04	6.90070652e+00	-1.80000000e-01
1.79768921e+03	2024-06-11T13:47:39.783187	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.00000000e-01	4.66723700e-04	7.24726242e+00	-2.00000000e-01
1.79819128e+03	2024-06-11T13:47:40.285036	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.20000000e-01	4.89096000e-04	7.59465839e+00	-2.20000000e-01
1.79876657e+03	2024-06-11T13:47:40.860715	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.40000000e-01	5.06720400e-04	7.86832919e+00	-2.40000000e-01
1.79925568e+03	2024-06-11T13:47:41.348974	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.60000000e-01	5.38687700e-04	8.36471584e+00	-2.60000000e-01
1.79977073e+03	2024-06-11T13:47:41.864951	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.80000000e-01	5.75847000e-04	8.94172360e+00	-2.80000000e-01
1.80039812e+03	2024-06-11T13:47:42.491783	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	3.00000000e-01	6.13678600e-04	9.52917081e+00	-3.00000000e-01
1.80089406e+03	2024-06-11T13:47:42.987497	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	3.20000000e-01	6.53920900e-04	1.01540512e+01	-3.20000000e-01
1.80139940e+03	2024-06-11T13:47:43.492975	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	3.40000000e-01	6.96980300e-04	1.08226755e+01	-3.40000000e-01
1.80190336e+03	2024-06-11T13:47:43.996694	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	3.60000000e-01	7.42113000e-04	1.15234938e+01	-3.60000000e-01
1.80244043e+03	2024-06-11T13:47:44.533825	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	3.80000000e-01	7.92116400e-04	1.22999441e+01	-3.80000000e-01
1.80294333e+03	2024-06-11T13:47:45.036982	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	4.00000000e-01	8.42731900e-04	1.30858991e+01	-4.00000000e-01
1.80346248e+03	2024-06-11T13:47:45.555810	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	4.20000000e-01	8.96067000e-04	1.39140839e+01	-4.20000000e-01
1.80397950e+03	2024-06-11T13:47:46.073579	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	4.40000000e-01	9.48158400e-04	1.47229565e+01	-4.40000000e-01
1.80451286e+03	2024-06-11T13:47:46.606546	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	4.60000000e-01	1.00295700e-03	1.55738665e+01	-4.60000000e-01
1.80509676e+03	2024-06-11T13:47:47.190365	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	4.80000000e-01	1.05663000e-03	1.64072981e+01	-4.80000000e-01
1.80562131e+03	2024-06-11T13:47:47.714889	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	5.00000000e-01	1.11221300e-03	1.72703882e+01	-5.00000000e-01
1.80614780e+03	2024-06-11T13:47:48.241594	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	5.20000000e-01	1.16868000e-03	1.81472050e+01	-5.20000000e-01
1.80663796e+03	2024-06-11T13:47:48.732074	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	5.40000000e-01	1.22574900e-03	1.90333696e+01	-5.40000000e-01
1.80716276e+03	2024-06-11T13:47:49.256775	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	5.60000000e-01	1.28402600e-03	1.99382919e+01	-5.60000000e-01
1.80770437e+03	2024-06-11T13:47:49.798543	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	5.80000000e-01	1.34184000e-03	2.08360248e+01	-5.80000000e-01
1.80825942e+03	2024-06-11T13:47:50.353198	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	6.00000000e-01	1.39999500e-03	2.17390528e+01	-6.00000000e-01
1.80879790e+03	2024-06-11T13:47:50.891962	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	6.20000000e-01	1.45980700e-03	2.26678106e+01	-6.20000000e-01
1.80930230e+03	2024-06-11T13:47:51.395743	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	6.40000000e-01	1.51889900e-03	2.35853882e+01	-6.40000000e-01
1.80983450e+03	2024-06-11T13:47:51.928524	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	6.60000000e-01	1.57873800e-03	2.45145652e+01	-6.60000000e-01
1.81035386e+03	2024-06-11T13:47:52.447495	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	6.80000000e-01	1.63990900e-03	2.54644255e+01	-6.80000000e-01
1.81089242e+03	2024-06-11T13:47:52.986422	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	7.00000000e-01	1.70094000e-03	2.64121118e+01	-7.00000000e-01
1.81140650e+03	2024-06-11T13:47:53.500042	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	7.20000000e-01	1.76254900e-03	2.73687733e+01	-7.20000000e-01
1.81190811e+03	2024-06-11T13:47:54.001886	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	7.40000000e-01	1.82508000e-03	2.83397516e+01	-7.40000000e-01
1.81241276e+03	2024-06-11T13:47:54.506266	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	7.60000000e-01	1.88603200e-03	2.92862112e+01	-7.60000000e-01
1.81294495e+03	2024-06-11T13:47:55.038961	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	7.80000000e-01	1.94875900e-03	3.02602329e+01	-7.80000000e-01
1.81346633e+03	2024-06-11T13:47:55.560309	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	8.00000000e-01	2.01230400e-03	3.12469565e+01	-8.00000000e-01
1.81408322e+03	2024-06-11T13:47:56.177014	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	8.20000000e-01	2.07520300e-03	3.22236491e+01	-8.20000000e-01
1.81459969e+03	2024-06-11T13:47:56.693646	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	8.40000000e-01	2.13963700e-03	3.32241770e+01	-8.40000000e-01
1.81509718e+03	2024-06-11T13:47:57.191511	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	8.60000000e-01	2.20294300e-03	3.42071894e+01	-8.60000000e-01
1.81563201e+03	2024-06-11T13:47:57.726312	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	8.80000000e-01	2.26796000e-03	3.52167702e+01	-8.80000000e-01
1.81614992e+03	2024-06-11T13:47:58.244224	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	9.00000000e-01	2.33190600e-03	3.62097205e+01	-9.00000000e-01
1.81665576e+03	2024-06-11T13:47:58.750099	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	9.20000000e-01	2.39738500e-03	3.72264752e+01	-9.20000000e-01
1.81716524e+03	2024-06-11T13:47:59.258799	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	9.40000000e-01	2.46260200e-03	3.82391615e+01	-9.40000000e-01
1.81766592e+03	2024-06-11T13:47:59.760294	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	9.60000000e-01	2.52837500e-03	3.92604814e+01	-9.60000000e-01
1.81816619e+03	2024-06-11T13:48:00.260027	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	9.80000000e-01	2.59461700e-03	4.02890839e+01	-9.80000000e-01
1.81866020e+03	2024-06-11T13:48:00.754308	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.00000000e+00	2.66157100e-03	4.13287422e+01	-1.00000000e+00
1.81918422e+03	2024-06-11T13:48:01.278424	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.02000000e+00	2.72869600e-03	4.23710559e+01	-1.02000000e+00
1.81971128e+03	2024-06-11T13:48:01.805130	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.04000000e+00	2.79671200e-03	4.34272050e+01	-1.04000000e+00
1.82023778e+03	2024-06-11T13:48:02.331321	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.06000000e+00	2.86577800e-03	4.44996584e+01	-1.06000000e+00
1.82073475e+03	2024-06-11T13:48:02.829044	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.08000000e+00	2.93428800e-03	4.55634783e+01	-1.08000000e+00
1.82126166e+03	2024-06-11T13:48:03.355506	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.10000000e+00	3.00188400e-03	4.66131056e+01	-1.10000000e+00
1.82176038e+03	2024-06-11T13:48:03.854228	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.12000000e+00	3.07085100e-03	4.76840217e+01	-1.12000000e+00
1.82226207e+03	2024-06-11T13:48:04.356504	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.14000000e+00	3.14109700e-03	4.87747981e+01	-1.14000000e+00
1.82279221e+03	2024-06-11T13:48:04.886527	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.16000000e+00	3.21216600e-03	4.98783540e+01	-1.16000000e+00
1.82329883e+03	2024-06-11T13:48:05.392564	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.18000000e+00	3.28186800e-03	5.09606832e+01	-1.18000000e+00
1.82378745e+03	2024-06-11T13:48:05.881276	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.20000000e+00	3.35355900e-03	5.20738975e+01	-1.20000000e+00
1.82429519e+03	2024-06-11T13:48:06.389640	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.22000000e+00	3.42471700e-03	5.31788354e+01	-1.22000000e+00
1.82482710e+03	2024-06-11T13:48:06.921344	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.24000000e+00	3.49682300e-03	5.42984938e+01	-1.24000000e+00
1.82534981e+03	2024-06-11T13:48:07.443683	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.26000000e+00	3.56991800e-03	5.54335093e+01	-1.26000000e+00
1.82598533e+03	2024-06-11T13:48:08.079417	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.28000000e+00	3.64399800e-03	5.65838199e+01	-1.28000000e+00
1.82648438e+03	2024-06-11T13:48:08.578316	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.30000000e+00	3.71799100e-03	5.77327795e+01	-1.30000000e+00
1.82702412e+03	2024-06-11T13:48:09.118594	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.32000000e+00	3.79126500e-03	5.88705745e+01	-1.32000000e+00
1.82753010e+03	2024-06-11T13:48:09.623885	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.34000000e+00	3.86448000e-03	6.00074534e+01	-1.34000000e+00
1.82806945e+03	2024-06-11T13:48:10.163682	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.36000000e+00	3.94161500e-03	6.12052019e+01	-1.36000000e+00
1.82862816e+03	2024-06-11T13:48:10.722028	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.38000000e+00	4.01764000e-03	6.23857143e+01	-1.38000000e+00
1.82914282e+03	2024-06-11T13:48:11.236741	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.40000000e+00	4.09145000e-03	6.35318323e+01	-1.40000000e+00
